1.000000000000000056e-01 -1.949146598277823994e+00 3.681059013516118760e-03 9.771350510632859088e-01 2.313221435967793838e-04
1.489795918367347038e-01 -1.924254804993121848e+00 3.628524697303933937e-03 9.662585475418583592e-01 3.422817661388781398e-04
1.979591836734693744e-01 -1.898435222918536169e+00 3.692909464354289691e-03 9.544465552023446708e-01 4.444824122922608829e-04
2.469387755102040727e-01 -1.873102939225780084e+00 3.767963320206724025e-03 9.429248201548274810e-01 5.463262072017755671e-04
2.959183673469387710e-01 -1.847111978025762546e+00 3.839670810619400052e-03 9.304861691124617362e-01 6.788340063638728748e-04
3.448979591836734970e-01 -1.818794523850654210e+00 3.846316034856007201e-03 9.185378161801367458e-01 8.280163340652399841e-04
3.938775510204081121e-01 -1.791794417968830100e+00 4.029445242585431332e-03 9.054956194477619125e-01 9.224546249557293801e-04
4.428571428571428381e-01 -1.764373192523049250e+00 3.954959161154745009e-03 8.932060431918643628e-01 1.038744767118888242e-03
4.918367346938775642e-01 -1.734617121297771236e+00 4.206475106107778264e-03 8.798533660610866614e-01 1.213712530116288360e-03
5.408163265306121792e-01 -1.704538430095154489e+00 4.235683471979017137e-03 8.652835127113459590e-01 1.372101485495324201e-03
5.897959183673469052e-01 -1.677009560242091579e+00 4.442578530506214457e-03 8.529046689114516688e-01 1.471720592319114909e-03
6.387755102040816313e-01 -1.644886698870586583e+00 4.491488762579712128e-03 8.382842925564515379e-01 1.626734563999644202e-03
6.877551020408162463e-01 -1.611474346636820876e+00 4.882681868231479594e-03 8.225771390564388108e-01 1.905117380874428576e-03
7.367346938775509724e-01 -1.575191051667786724e+00 5.302643334141432518e-03 8.045966493770463357e-01 2.207189200500257482e-03
7.857142857142856984e-01 -1.542798275623892490e+00 5.219713696671288324e-03 7.887722454526795435e-01 2.409314457363425852e-03
8.346938775510203135e-01 -1.500318430966733008e+00 5.972710190455015472e-03 7.676121787365337568e-01 2.974271144106789121e-03
8.836734693877550395e-01 -1.458064839021660619e+00 6.326708177458796253e-03 7.454658761357997321e-01 3.581188486584238086e-03
9.326530612244897656e-01 -1.406524808528633264e+00 6.888353297979669422e-03 7.150101541742660549e-01 4.848481311903081459e-03
9.816326530612243806e-01 -1.357102428411007145e+00 7.996882499502117048e-03 6.842324546460257784e-01 6.968345272715290376e-03
1.030612244897959107e+00 -1.297561295457187569e+00 9.292412864443835852e-03 6.389730451471158368e-01 1.052601103367890867e-02
1.079591836734693944e+00 -1.236160906933701176e+00 9.588487077578049592e-03 5.946177957024587624e-01 1.320214551495929589e-02
1.128571428571428559e+00 -1.162640838281560507e+00 1.016016867281494332e-02 5.310412673705964259e-01 1.769857266613132293e-02
1.177551020408163396e+00 -1.091970255629957087e+00 1.002393890097840259e-02 4.651551568293318950e-01 2.017287301997113674e-02
1.226530612244898011e+00 -1.029262780015753442e+00 8.976148986567051777e-03 4.112730451582014002e-01 1.908559855370535810e-02
1.275510204081632626e+00 -9.721532464837306931e-01 7.782864412964935266e-03 3.579036703722905943e-01 1.693427306566672175e-02
1.324489795918367463e+00 -9.207658366817297324e-01 7.132479807823481448e-03 3.211751419882367675e-01 1.447179149178045958e-02
1.373469387755102078e+00 -8.765177065781274424e-01 5.959954550685942105e-03 2.871544090189722676e-01 1.228486198043759504e-02
1.422448979591836693e+00 -8.337573079723112901e-01 5.378124087364191154e-03 2.614053180037519408e-01 1.068685250339294207e-02
1.471428571428571530e+00 -7.970998555774840844e-01 4.999699235030569469e-03 2.450405156592715128e-01 9.198531939172799668e-03
1.520408163265306145e+00 -7.639128890426676310e-01 4.494052521980223050e-03 2.249883299932053937e-01 8.102925630693459669e-03
1.569387755102040760e+00 -7.315446508840158790e-01 4.098907449062363408e-03 2.121194151600834243e-01 7.034671992523919976e-03
1.618367346938775597e+00 -7.046634716139072996e-01 3.790448411668379154e-03 1.992027053740551279e-01 6.046485021408681132e-03
1.667346938775510212e+00 -6.838132117700120860e-01 3.540318194370212397e-03 1.929297451244612049e-01 5.630361219905955818e-03
1.716326530612244827e+00 -6.572862785269539820e-01 3.224556197681453188e-03 1.829512607052179718e-01 5.037758699465571220e-03
1.765306122448979664e+00 -6.350348175836105780e-01 2.990433511553789586e-03 1.757641721777977728e-01 4.417358466084255961e-03
1.814285714285714279e+00 -6.174267571306334412e-01 2.834318491019511242e-03 1.699032346609065935e-01 4.046507277107866569e-03
1.863265306122448894e+00 -5.940001660313191101e-01 2.569919339242784408e-03 1.635254101680862771e-01 3.680337191315077167e-03
1.912244897959183731e+00 -5.759051815756646153e-01 2.540029396513137500e-03 1.572890726185305066e-01 3.441503683610065093e-03
1.961224489795918347e+00 -5.610889682095395736e-01 2.369087597919993220e-03 1.533760207784796159e-01 3.150155256731007082e-03
2.010204081632652962e+00 -5.428442335395853302e-01 2.229551123441185848e-03 1.514899545275512904e-01 2.987173813978405597e-03
2.059183673469387799e+00 -5.285821585222185703e-01 2.080103281281778065e-03 1.458318068631959119e-01 2.743656897772121968e-03
2.108163265306122636e+00 -5.169378214242357217e-01 1.991011763612841792e-03 1.433702141526987106e-01 2.517378951877973815e-03
2.157142857142857029e+00 -4.985033293193405490e-01 1.882490331940105512e-03 1.393376777311630399e-01 2.372146954317790914e-03
2.206122448979591866e+00 -4.893777993227861889e-01 1.772544076608555683e-03 1.375126393291030702e-01 2.244173881993034077e-03
2.255102040816326703e+00 -4.736491642338112040e-01 1.645544529881754663e-03 1.342341694569339217e-01 2.103653600412448959e-03
2.304081632653061096e+00 -4.661138420628518353e-01 1.604195146767193984e-03 1.345510974613668975e-01 2.086165954245064545e-03
2.353061224489795933e+00 -4.545767658489373586e-01 1.466561538309741524e-03 1.305692947844120932e-01 1.892288735598793249e-03
2.402040816326530770e+00 -4.433137331951469418e-01 1.427723181718908683e-03 1.276792192531663317e-01 1.802943914599138388e-03
2.451020408163265163e+00 -4.328928619186560023e-01 1.368927136523575465e-03 1.261501115707193421e-01 1.679847030630737901e-03
2.500000000000000000e+00 -4.230373242708811432e-01 1.307868652814678841e-03 1.241091196751273884e-01 1.626822974116077505e-03
