9.499999999999999556e-01 -1.386763525056560420e+00 3.858883248970220326e-03 6.696972584221267955e-01 5.089734582518723634e-03
9.540816326530612290e-01 -1.380065124785752051e+00 3.860068056031229922e-03 6.633469335270553158e-01 5.458454149852885046e-03
9.581632653061223914e-01 -1.376727757620556547e+00 3.972870205461337921e-03 6.598311554311888649e-01 5.920203937027733801e-03
9.622448979591836649e-01 -1.372027442041164225e+00 4.060080931972977723e-03 6.580429686404253298e-01 5.568957680370092977e-03
9.663265306122448273e-01 -1.368196507718743904e+00 4.027582895508969099e-03 6.542369443494195913e-01 6.375292954847094906e-03
9.704081632653061007e-01 -1.365712594500532395e+00 4.135352524532207724e-03 6.527784781885503929e-01 6.184505675387330995e-03
9.744897959183672631e-01 -1.359365332811383498e+00 4.386120086853641763e-03 6.476764060799158340e-01 6.687262360243156727e-03
9.785714285714285365e-01 -1.350913613540261959e+00 4.365092916705437358e-03 6.390769310044134288e-01 7.313330712750599691e-03
9.826530612244896989e-01 -1.353372179877518011e+00 4.350370161959304580e-03 6.421239669251134208e-01 7.343183279745538021e-03
9.867346938775509724e-01 -1.343228490881280823e+00 4.331708722752527184e-03 6.351730163770953341e-01 7.295490314942774945e-03
9.908163265306122458e-01 -1.339941057323780882e+00 4.481845776284891329e-03 6.309417453478080029e-01 8.372425737535996865e-03
9.948979591836734082e-01 -1.334911565795957600e+00 4.556962039117006848e-03 6.252555377265603953e-01 8.051395926616970039e-03
9.989795918367346816e-01 -1.327311942830250668e+00 4.341082726649942922e-03 6.211394609912337383e-01 8.086990060076945652e-03
1.003061224489795844e+00 -1.320708397650896204e+00 4.621577753015039189e-03 6.134124958432863872e-01 9.257734396952699979e-03
1.007142857142857117e+00 -1.318730929723014977e+00 4.427454828826514303e-03 6.133639638531234173e-01 8.397450747875356142e-03
1.011224489795918391e+00 -1.314172725665362806e+00 4.389593433216238717e-03 6.083577146679963743e-01 9.036213672901473662e-03
1.015306122448979442e+00 -1.309217189664233505e+00 4.673394000005634367e-03 6.049304047470984713e-01 9.182892121865470630e-03
1.019387755102040716e+00 -1.300077443344505923e+00 4.642178783939875097e-03 5.947258509741434329e-01 1.022953269026638176e-02
1.023469387755101989e+00 -1.301654330568908335e+00 4.737036556779091606e-03 5.974812258977997281e-01 1.005563400501336552e-02
1.027551020408163263e+00 -1.292226189254535695e+00 4.694945560244963116e-03 5.870221640711835720e-01 1.097721346561924237e-02
1.031632653061224536e+00 -1.284174739630821849e+00 5.242322213331821606e-03 5.791260527423419679e-01 1.194500086765123807e-02
1.035714285714285587e+00 -1.279062814816331883e+00 4.851500350549560643e-03 5.734784871633739067e-01 1.193297195158581417e-02
1.039795918367346861e+00 -1.275069325032398559e+00 4.687200419233857572e-03 5.714047582715942042e-01 1.162019137440147357e-02
1.043877551020408134e+00 -1.268388788794324817e+00 5.105036830719752831e-03 5.641049288771233794e-01 1.249827014073939119e-02
1.047959183673469408e+00 -1.264098451699354753e+00 4.967483887456525769e-03 5.588902737905639961e-01 1.309966718766758693e-02
1.052040816326530459e+00 -1.258132454113579657e+00 5.200678280217147474e-03 5.521105074329931695e-01 1.337399107100207055e-02
