4.869587754243865918e-01 1.284606051686491890e+00 1.041306863008081729e+00 1.745148440075102281e+00 1.141694565176318621e+00 1.965324442982873121e+00 1.524355761171142243e+00 -9.360672560019876742e-02 2.050847685221454386e-01 -3.090475348707395487e-01 3.665699991829006743e-01 -5.200137862375390219e-01 2.005092565308649599e-01 8.299945955843373024e-01 7.762884392473066164e-01 1.161403408401728177e+00
1.302123801766068567e+00 1.436560491138107354e+00 7.353045049140974898e-01 4.850745223095295766e-01 2.156350542908917145e+00 1.687996070874265619e+00 1.424503726471496146e+00 8.374502124251346213e-01 8.697121900853718168e-01 5.418513248752275802e-01 4.548642976412068939e-01 3.755032472274920652e-01 1.003309112744134174e-01 7.588430753467441114e-01 -5.119350857342109401e-02 1.000074875290493326e+00
1.127585499520808998e+00 1.233979584031539511e+00 2.123183153351230867e+00 1.621270770365800251e+00 1.663321110693823712e+00 1.072615471166386447e+00 1.195308593503996875e+00 7.317209221057155988e-01 9.201831276761912592e-01 5.082522941106474290e-01 1.899183957631645769e-01 7.728435612032497071e-01 -5.046776035926970466e-02 -3.649608308512893307e-01 7.418526973113707124e-01 2.008149684388513823e+00
8.129253982353344954e-01 9.034569989470050411e-01 1.179054343024382279e+00 1.329603233713124499e+00 1.375021278345348819e+00 1.110426799696068612e+00 1.631516094790154803e+00 9.398180452522748585e-01 8.318433684249464111e-02 5.392622771852570995e-01 1.366530596945950693e+00 7.235366164824841295e-01 9.350313225873200240e-01 8.207714767617005358e-02 3.280270723554085111e-01 8.257346624747482489e-01
1.258580957838237424e+00 9.332704392913957481e-01 1.121000875267915031e+00 1.407403699910613204e+00 6.530112922523432228e-01 7.930583902896012338e-01 8.744152997780060277e-01 1.040278057520325872e+00 9.177108854166703411e-01 1.179199582477056918e+00 1.085116138809309572e+00 1.712365488728805119e+00 1.495064242063128379e+00 9.346509554779485196e-01 3.966514912500862522e-01 1.341934727347624978e+00
1.446451062728032699e+00 9.350161074251557292e-01 8.532814088842354261e-01 1.257899354497277855e+00 8.688320142177922145e-01 1.368490522231252393e-01 1.084524346932509209e+00 1.652352635188119478e+00 1.805815156613503003e+00 1.059919832233954251e+00 1.489501964405438361e+00 1.594485285629141824e+00 1.626055529707776559e+00 1.408407155159805635e+00 6.608306967272310484e-01 1.236339925414300156e+00
4.734710016230733731e-01 6.781204606481169295e-01 2.914497922210289582e-01 5.769769282336475458e-01 5.606112727052157130e-01 -1.381911562982479358e-01 5.439097280265257073e-01 1.316294105343389420e+00 9.768151890190260866e-01 8.685365317179780664e-01 1.184256369131509334e+00 1.562432508540195997e+00 1.622664275813876733e+00 1.366981105775377792e+00 1.682245363696920570e+00 5.504371092367145168e-01
1.921561838845252113e-01 5.812036270045535247e-01 2.072440363408248887e-01 9.570226299065104358e-01 6.669907677625063203e-01 3.020130074109684259e-01 2.941318096634508161e-01 1.049376242640033263e+00 1.290328115595041458e+00 8.917365157892351846e-01 1.101862357498060385e+00 1.504786854620777437e+00 1.372806758760488188e+00 1.642156104952995799e+00 6.536171454296103578e-01 1.332400928113022687e+00
2.092805656600547515e+00 3.623918160019347079e-01 2.847669921297952267e-01 1.015787235688370371e+00 5.609599992640059707e-01 7.898409507881043456e-02 -1.050895583462761601e-01 4.065879596752873804e-01 1.404409718735598611e-01 5.328364935449567685e-01 1.201854862999373275e+00 1.437126425454945844e+00 1.504067148571599954e+00 1.197552199709173371e+00 1.127391562246477630e+00 1.831662986341716870e+00
1.105591572495257413e+00 6.005835093108349287e-01 5.182778192605116407e-01 -2.243208668732191158e-02 2.344416551719407105e-01 7.029657885051517896e-01 8.091909992513254268e-01 -2.144735543396966426e-01 2.629947314126376279e-01 1.601212324261664932e+00 7.785251135148706370e-01 1.636045471671575102e+00 1.162433854572007874e+00 1.427425012401383198e+00 1.807067807454504349e+00 1.940771638161711499e+00
6.110157806530249758e-01 1.103095098135821184e+00 1.007880999303837066e-01 -1.634209341282236716e-01 -3.285180805694430939e-01 2.901013200220764476e-01 -5.669790643561855026e-01 -2.131632470190635564e-01 -4.174571303072727724e-01 8.497823777398552658e-02 3.714493466479980577e-01 9.247600886648889018e-01 3.531348795596290779e-01 3.648027195554101598e-01 1.572871940793819645e+00 4.386769918605964991e-01
-5.036895039414165248e-02 6.046520711681163673e-01 1.683688698458249144e-01 -4.538393125570663322e-01 -7.949241878752669188e-02 4.958643560955623419e-01 5.842819709613390755e-02 -5.583509382611508837e-02 -3.395896676170196415e-01 5.588085169082614850e-02 -4.466292054801192235e-02 4.684436003902670564e-01 4.734623136763628226e-01 4.505528830434684662e-01 6.018780876348355235e-01 5.936413603711626630e-01
6.946725004970747408e-01 -2.342035968250605615e-01 2.247616572728522721e-01 -2.429080186697218646e-01 5.632951769956938692e-01 1.137798456434047978e+00 7.080565091512354137e-01 8.226015067111569490e-01 4.279972143638383630e-01 4.387625754566386593e-01 -4.117996381765208769e-01 -1.808820321247382734e-01 -4.596043602626141700e-02 9.033678755938230331e-01 9.691348779987537521e-01 8.947820921189474364e-01
2.263631955245336835e-01 8.679605548526161396e-01 9.580901639682506410e-01 1.003026149120749277e+00 8.148619511702134277e-01 1.093665900980845151e+00 8.395922428643428637e-01 1.269871775284973747e+00 3.478024581308166718e-01 1.111864615921868804e+00 3.193400266501390528e-01 -2.643900696531731875e-01 6.319432038572297960e-01 3.624663323239209478e-01 -2.820927842653544459e-01 4.228550211482692278e-01
4.368231750410220826e-01 8.724711471129045215e-01 1.391135493701971759e+00 6.959373707381109053e-01 9.623629917570279968e-01 3.994337945492618114e-01 1.465505051661474711e+00 8.173642279086306139e-01 7.203377479591901444e-01 8.018641974715776666e-01 5.565505673065415104e-01 -2.258127746875408515e-01 6.396470657662482739e-02 -1.335846585053431790e-01 -7.581288138810906574e-01 2.448698107132517288e-01
