3.866060329809673513e-01 -3.566098721729041854e-01 -1.750049021165106300e+00 4.613678639952696892e-01 -7.114448915422688646e-01 1.057478818098472440e+00 -1.461504887936552421e+00 -1.316294002130321106e+00 -7.280353280275866368e-01 -5.826126457293685501e-01 3.655568035546342132e-01 6.013668316152402937e-01 2.716255158216254628e+00 2.035292312439537010e+00 1.030605916463273042e+00 -6.690154938265697737e-01
1.482591876377694629e+00 -1.680477103716035980e+00 -2.918595877035111474e+00 -3.018854356220655344e+00 1.558220413047340380e-01 -1.428027712494263635e-01 -1.609430454097172891e+00 -1.352785455970314521e+00 5.732840866818497139e-01 2.391411935818197887e-01 1.637927603162801504e-01 -8.180834550979830810e-01 -1.797025204530505293e+00 -1.201061051631737708e+00 -1.141633463924767611e+00 -9.491248449696806366e-01
-2.856588379279904721e+00 -1.809937322919803471e+00 -1.548915085947921488e+00 -7.727147456660169444e-01 -4.520872030888872795e-01 -1.193197926357695726e+00 -7.591839491973433329e-01 -5.871532163059821618e-01 -1.810159543676163330e-01 -7.589617304902516182e-01 -1.758663349387688868e+00 -1.936820798005670641e-01 -9.878382364033225782e-01 -1.122601582704480849e+00 -1.311826610593171072e+00 -1.450320486914597806e+00
-2.010126231663258878e+00 -1.662166989895380365e+00 -1.480175107153172576e+00 -3.543380259681984668e-01 -1.369138795442663037e+00 -2.098877261068766487e+00 -1.227167354592418214e+00 -1.185331764921722320e+00 2.841177524517820019e-01 -1.941389182939265101e+00 -1.699149644218698407e+00 -1.142518791782405785e+00 -4.036565702868891159e-01 1.028711663664207132e-01 -1.956693874562945412e+00 -5.931694860301027772e-01
-7.877382148555933661e-01 -2.298092393658249577e+00 -1.685966664733234976e+00 -1.188780250346452849e+00 -1.820923851897235490e+00 -2.758519835981744439e+00 -2.483939165411096717e+00 -1.509810631323064367e+00 9.278374557707107506e-01 -1.863506582084281105e+00 -2.440454584764627288e+00 -1.638865096300057500e+00 -3.098858941365659203e-01 -3.792004490431052921e-01 -2.196204104045448524e+00 -8.305190622321593219e-01
-7.905187489451525051e-01 -1.048342054738395923e+00 -1.757599816934757753e+00 -2.794961334142062714e+00 -1.325501866633519876e+00 -6.498014219737743291e-01 2.757846223463784163e+00 -2.605602888406611140e+00 -2.186768757928271079e+00 -2.789743465399424860e+00 -1.884728047633106973e+00 -9.584224335190282273e-01 -7.961839853329877315e-01 -7.376847537669293242e-01 -1.749334782445954639e+00 -2.415308556925273464e+00
9.816126748496406540e-01 -1.576498888812363885e+00 -2.475996236263972250e+00 -2.102585818300092946e+00 -2.846163360418573873e+00 -2.669221906795904875e+00 -2.100997362090126774e+00 -1.363237563260958352e+00 -2.750801175294510514e+00 -2.941304426942549011e+00 2.801047838174215432e+00 1.502665255558600366e-01 -1.534321231231697835e+00 -1.902414327727695920e+00 -1.587854722203053903e+00 -6.458859610374210192e-01
1.459537151354840301e+00 -2.636924671980748869e+00 -2.863129354684763150e+00 -1.726853753598835972e+00 2.777338157529128715e+00 2.318427575789546502e+00 2.154945164890289533e+00 -2.594062113539380654e+00 -2.529903701666509352e+00 2.931689741208557631e+00 -2.807730629910593745e+00 -8.463922083330409629e-01 -2.633840560471649273e+00 -1.853903935887381227e+00 -2.016908644957180474e+00 1.052265067542254240e+00
-3.245183563771250612e-02 -1.106018051707459593e+00 -2.632973232216773152e+00 -1.484013718331367082e+00 -7.396002436104107680e-01 4.639647935130144507e-01 2.391537703011919369e+00 3.136016621058232090e+00 -2.752484341637646104e+00 -2.939557364154397057e+00 -2.592103905703224687e+00 -1.220808190213928501e+00 -2.799563058477670396e-01 -1.242278756004402185e+00 -1.502551160663069707e+00 -1.568126342386328975e+00
-1.245468384675769702e+00 -2.233559620965110515e+00 -2.048670925511284047e+00 -2.196824951961800831e+00 -2.530646330741498140e+00 -1.977411072615076426e+00 -7.928150038153490564e-02 -1.373719144445327611e+00 -1.786633149820331834e+00 -1.738770481928282097e+00 -2.024910673168560660e+00 -1.617675430392774505e+00 -1.249919238944413591e+00 -2.614126555931824747e+00 -2.066711911649643074e+00 -4.263166695518615934e-01
-7.759829106818786348e-01 -1.689175355022757063e+00 -8.233677947503893479e-01 -1.391568897697188723e+00 -1.659001906973389451e+00 -2.044608474565575484e+00 -1.655800455852329475e-02 -7.440262071698635626e-01 -2.003001279621174913e+00 -2.283412964137442991e+00 -1.005522849179935063e+00 -2.369680747302175039e+00 -1.819646246112145205e+00 -1.195446796003121648e+00 -2.417059879183554472e+00 -1.941386280685763355e+00
-1.005988109026638044e+00 -1.753221643012442821e-01 -7.675760674345567525e-01 -1.040595330930160545e+00 -1.327125234670812448e+00 -2.050148660882935125e+00 -1.943263699019280422e+00 -2.136961838676624037e+00 -2.153032059891932359e+00 -1.521268367812662614e+00 -1.995718836295492515e+00 -1.571608163777631573e+00 -3.085851753188042501e+00 -2.724846766652649688e+00 -2.007913833408271120e+00 -1.993968320239121184e+00
