8.699999999999999956e-01 -1.465838364924529236e+00 1.675026393668736530e-03 6.956800567710823557e-01 2.717154468335286188e-03
8.719999999999999973e-01 -1.463304960879531436e+00 1.632955560255950310e-03 6.927179222703866435e-01 2.741426431608527062e-03
8.739999999999999991e-01 -1.462274288840572645e+00 1.587496318502317058e-03 6.926270275768653395e-01 2.772179049949144696e-03
8.760000000000000009e-01 -1.461636718646880162e+00 1.615812164320163920e-03 6.919226019191583310e-01 2.658863787743138540e-03
8.780000000000000027e-01 -1.459696905701610703e+00 1.581085446891909415e-03 6.895299839949372567e-01 2.795275426332406721e-03
8.800000000000000044e-01 -1.456927763099531425e+00 1.616436112497093630e-03 6.886215760965680444e-01 2.806247833822046126e-03
8.820000000000000062e-01 -1.454533831468015848e+00 1.674644481168260056e-03 6.863484966918036445e-01 2.849378232140209900e-03
8.840000000000000080e-01 -1.452611171529819556e+00 1.648961222121564634e-03 6.865775588389815276e-01 2.783821438118486494e-03
8.860000000000000098e-01 -1.449605113304633708e+00 1.706045303331681171e-03 6.831730699335315515e-01 2.958581316953423634e-03
8.880000000000000115e-01 -1.449974450031207729e+00 1.719888118153188117e-03 6.833953224842078678e-01 2.949399187038180634e-03
8.900000000000000133e-01 -1.448053296866208761e+00 1.688961625402262421e-03 6.835681020367447847e-01 2.911383844844621805e-03
8.920000000000000151e-01 -1.446389152939934863e+00 1.656107418357293448e-03 6.809088432037113670e-01 3.148901754606551247e-03
8.940000000000000169e-01 -1.442955016204940710e+00 1.732775533405776346e-03 6.789657278464776846e-01 3.117214901483665590e-03
8.960000000000000187e-01 -1.440228678497333492e+00 1.752654752627255848e-03 6.760919646955971807e-01 3.340846804477285315e-03
8.980000000000000204e-01 -1.440487567063227559e+00 1.715424325128124842e-03 6.759709836469807165e-01 3.286410567361554465e-03
9.000000000000000222e-01 -1.437765756795942318e+00 1.690982709909202549e-03 6.764988434178703658e-01 3.108390922537920559e-03
9.020000000000000240e-01 -1.435880790255519290e+00 1.730478768109588658e-03 6.745463809019410784e-01 3.100383963929478296e-03
9.040000000000000258e-01 -1.432181096023644962e+00 1.759613769498977274e-03 6.709760918584442013e-01 3.351550274542266540e-03
9.060000000000000275e-01 -1.429335771593003290e+00 1.831580564992717295e-03 6.699907042154011894e-01 3.671605662287223855e-03
9.080000000000000293e-01 -1.428037571862204258e+00 1.729014444882201896e-03 6.665229443037388180e-01 3.559778059246575949e-03
9.100000000000000311e-01 -1.428570793332671007e+00 1.759088088268590802e-03 6.694169939703652483e-01 3.439051175851482074e-03
9.120000000000000329e-01 -1.426285238762432295e+00 1.829156358610322178e-03 6.674416817878001673e-01 3.555377988285340473e-03
9.140000000000000346e-01 -1.422312559304674373e+00 1.855411599630393035e-03 6.639351647894415898e-01 3.569241489933152548e-03
9.160000000000000364e-01 -1.422164511433187339e+00 1.843128626982766787e-03 6.630758971733037299e-01 3.542148989680124916e-03
9.180000000000000382e-01 -1.419331993996824970e+00 1.818713803254258044e-03 6.610912832211816026e-01 3.733770013417240814e-03
9.200000000000000400e-01 -1.417756318009851357e+00 1.862948127561262022e-03 6.619594143121232399e-01 3.548538447611816488e-03
9.220000000000000417e-01 -1.416327331913465715e+00 1.809709466249935852e-03 6.588647050756628598e-01 3.723741518432164849e-03
9.240000000000000435e-01 -1.414202432077289906e+00 1.915532744978413766e-03 6.560926672425136941e-01 3.991240979869142488e-03
9.260000000000000453e-01 -1.411305953943721825e+00 1.867869659277295600e-03 6.558731889763976808e-01 3.922313988831071033e-03
9.280000000000000471e-01 -1.407900417436695362e+00 1.913921442407675449e-03 6.510977129107340389e-01 4.488855176342025979e-03
9.300000000000000488e-01 -1.406247249423375534e+00 1.884253134959119631e-03 6.507432756060241852e-01 4.430172991618471813e-03
