1.000000000000000056e-01 -1.949409521423367764e+00 2.773253859755797201e-03 9.759038350559616770e-01 2.382283317958755475e-04
1.489795918367347038e-01 -1.923891492423262850e+00 2.651810267111482343e-03 9.638472833136327855e-01 3.300099650726475331e-04
1.979591836734693744e-01 -1.898655117649473034e+00 2.831651460709687981e-03 9.523045494928377153e-01 4.374713054906187904e-04
2.469387755102040727e-01 -1.872786118224456953e+00 2.865004166998099799e-03 9.396736728744690126e-01 5.546069223032064864e-04
2.959183673469387710e-01 -1.847166031553307608e+00 2.873947635753515330e-03 9.276474319304596206e-01 6.445187139390325245e-04
3.448979591836734970e-01 -1.818682877138737553e+00 2.896891608048431880e-03 9.136602616630440377e-01 8.193758746898177625e-04
3.938775510204081121e-01 -1.791928432915033120e+00 2.986142979653199064e-03 9.008237827889880034e-01 9.040931059705958157e-04
4.428571428571428381e-01 -1.764145664029543425e+00 3.083991783973875737e-03 8.872455441094829753e-01 1.048105523746639288e-03
4.918367346938775642e-01 -1.736060706457059677e+00 3.073991614566546834e-03 8.740834086274957837e-01 1.082194997008599675e-03
5.408163265306121792e-01 -1.704918385328757946e+00 3.169403996304226943e-03 8.591364415733667714e-01 1.339922474197151065e-03
5.897959183673469052e-01 -1.675806702263631154e+00 3.226513512421393809e-03 8.442808995688095841e-01 1.440789192952264455e-03
6.387755102040816313e-01 -1.642709576193337240e+00 3.437003887308166718e-03 8.290914187508174882e-01 1.598653256626066327e-03
6.877551020408162463e-01 -1.611652846599492817e+00 3.548900967745919656e-03 8.146035139561950134e-01 1.818344570444951642e-03
7.367346938775509724e-01 -1.575244722696035771e+00 3.612940185543337453e-03 7.959542698854539244e-01 2.004888880226185586e-03
7.857142857142856984e-01 -1.539835181083738735e+00 4.098358330651367260e-03 7.767353942187613658e-01 2.371917390498175324e-03
8.346938775510203135e-01 -1.499798269119080985e+00 4.185504603605814250e-03 7.553115489752711964e-01 2.747665748445048389e-03
8.836734693877550395e-01 -1.456986336088903267e+00 4.846247874031114553e-03 7.300231355738076022e-01 3.414233001697992466e-03
9.326530612244897656e-01 -1.410972607352182440e+00 5.239034238300387288e-03 7.041784112275880636e-01 4.465049359580997371e-03
9.816326530612243806e-01 -1.355735989127011321e+00 6.229535852638456821e-03 6.662382815332860142e-01 7.031910341368944120e-03
1.030612244897959107e+00 -1.291865607000082905e+00 7.136118374353545880e-03 6.144124537155933874e-01 1.064986453549550752e-02
1.079591836734693944e+00 -1.226585821636531959e+00 7.441804894242900863e-03 5.585761332543484059e-01 1.432457180806692709e-02
1.128571428571428559e+00 -1.158143227012867538e+00 7.966388653423006269e-03 4.911959709808795260e-01 1.839134682454629868e-02
1.177551020408163396e+00 -1.082408996518234634e+00 7.139749589998371261e-03 4.104334586529768680e-01 1.916397664296278988e-02
1.226530612244898011e+00 -1.020241411592952119e+00 6.317235842513303952e-03 3.527415977930526969e-01 1.698945688524257022e-02
1.275510204081632626e+00 -9.666798631322636171e-01 5.414902274484497714e-03 3.089170294975949194e-01 1.449956093609164332e-02
1.324489795918367463e+00 -9.167836947593586139e-01 4.693292351776311155e-03 2.730418438621108890e-01 1.185663859354101068e-02
1.373469387755102078e+00 -8.718427577442525722e-01 4.318733140999480268e-03 2.462544939290113588e-01 9.841835486325009943e-03
1.422448979591836693e+00 -8.315229866180512408e-01 3.888743909285024940e-03 2.248054179161375066e-01 8.285960153943498774e-03
1.471428571428571530e+00 -7.978161093234474865e-01 3.535892835487288409e-03 2.067528864722138204e-01 7.197449569875744545e-03
1.520408163265306145e+00 -7.644891303486641698e-01 3.358542966117952951e-03 1.932443125869992839e-01 6.240261876222027645e-03
1.569387755102040760e+00 -7.334241060319663941e-01 2.915971060107154771e-03 1.807886031072570843e-01 5.296410058124097209e-03
1.618367346938775597e+00 -7.074447636240107640e-01 2.742008685229635825e-03 1.727184639136387367e-01 4.673287449926549070e-03
1.667346938775510212e+00 -6.811365098678198171e-01 2.591670179059277733e-03 1.634437798570250733e-01 4.091514950204115132e-03
1.716326530612244827e+00 -6.561569999602701042e-01 2.438610248523396650e-03 1.558933498589588351e-01 3.630254960044178129e-03
1.765306122448979664e+00 -6.327923475784751339e-01 2.175006565583126935e-03 1.508914427761934574e-01 3.307504553451500948e-03
