1.000000000000000056e-01 -1.950470170735301600e+00 1.063024522194311143e-02 9.819881995684034415e-01 2.410958679976982211e-04
2.000000000000000111e-01 -1.899350106767599300e+00 1.115670608429208781e-02 9.627821180787228261e-01 5.359480514444125987e-04
2.999999999999999889e-01 -1.846239230815435617e+00 1.199678325379199134e-02 9.426802711353710063e-01 8.353679148753734296e-04
4.000000000000000222e-01 -1.791718122544052605e+00 1.102489737691558606e-02 9.221306718212385345e-01 1.123568041341560519e-03
5.000000000000000000e-01 -1.733524075386426277e+00 1.127665197198268743e-02 8.997317937773655627e-01 1.516885973167791946e-03
5.999999999999999778e-01 -1.673979928938542860e+00 1.325821712643529202e-02 8.774481268348510721e-01 1.956057631179268334e-03
6.999999999999999556e-01 -1.609232643482163327e+00 1.391590620532682718e-02 8.529532692603023492e-01 2.383151765433482675e-03
8.000000000000000444e-01 -1.541444914791690435e+00 1.615725993635644051e-02 8.232648730401471715e-01 3.354630636652200515e-03
1.000000000000000000e+00 -1.362698553720500971e+00 2.133723481330584981e-02 7.427568055771404110e-01 7.639340608468048188e-03
1.100000000000000089e+00 -1.244003804123954060e+00 2.459368878608264586e-02 6.785053611004771001e-01 1.306432382448904569e-02
1.199999999999999956e+00 -1.111755829605008516e+00 2.769570335036910733e-02 5.972604370252384554e-01 1.979476918683664710e-02
1.300000000000000044e+00 -1.002470705491937508e+00 2.358910748193931636e-02 5.248175624789240823e-01 2.093259217455738230e-02
1.399999999999999911e+00 -8.836154115173695534e-01 2.022557586976216071e-02 4.463764998247413129e-01 2.101499182450499922e-02
1.500000000000000000e+00 -8.004128556070326805e-01 1.596879819215072521e-02 3.951711124854931367e-01 1.789824435141159145e-02
1.600000000000000089e+00 -7.306242207495189378e-01 1.298729269783665055e-02 3.494248562940571734e-01 1.511755120568361761e-02
1.699999999999999956e+00 -6.709801588140066331e-01 1.071519035276349494e-02 3.180528165530090434e-01 1.269423620303990370e-02
1.800000000000000044e+00 -6.322866821938591952e-01 9.064270849047668249e-03 2.970259785722079160e-01 1.084567987849902222e-02
1.899999999999999911e+00 -5.860792399124060692e-01 7.805499977061463451e-03 2.769159287774834999e-01 9.342359247423289922e-03
2.000000000000000000e+00 -5.525835840865229720e-01 6.621994629078017947e-03 2.607243874184329568e-01 7.948227646890099196e-03
2.500000000000000000e+00 -4.218512195556684552e-01 3.942650417373196568e-03 2.126986378206056072e-01 4.594643093840874992e-03
