-1.181683097177360864e+00 -6.771118173145511676e-01 -2.161635781340414120e+00 -7.210278608673077461e-01 -3.329693804931503354e-01 6.716684734232364340e-02 -6.434806854158119094e-02 1.081316061149280167e-01 7.525427466456775516e-01 1.142703183718331295e-01 2.165074377050582033e-01 -1.346356363712632731e-01 -4.740307962054360336e-01 -4.980363486549218566e-01 3.259719555588216910e-01 2.411576290508750664e-01
-6.959596634600689891e-01 -1.153922248208175239e+00 -1.155092563749930523e+00 -6.992635871278508608e-01 6.516549276216300479e-02 1.613571662406541596e-01 -9.034274624802696163e-01 1.326624737721142366e-01 -3.911953701954672125e-02 -5.225588693258913509e-01 -1.365782420957919463e+00 -1.429330138486909485e-01 6.266596156361448067e-01 2.738099664116769860e-01 4.736664055679493668e-01 -9.195257464913758616e-01
-9.227884398359877949e-01 -1.227391885192320675e+00 -8.279549659564602315e-01 -1.898450109183817125e-01 4.040769088878725518e-02 -4.089053575588009748e-01 -2.795058384913376992e-01 3.816233516834208750e-01 1.175826034501625955e-01 -1.596834669440249654e-01 -6.762280861004944521e-01 -5.024955661748933267e-01 -6.444325190159375660e-01 -1.196985491582605476e+00 -7.022177884710559814e-01 -6.056936932236799409e-01
4.815787290040580149e-01 -1.004060428200868715e+00 -9.964516614167188147e-01 -6.410999551946154895e-01 -4.751664609329230848e-01 9.916467016249820923e-03 3.700385683654434099e-01 -1.374025485489582532e-01 -9.837032840718288318e-01 -5.091626256968828645e-02 -8.658612725300101065e-01 -2.230542008626822392e-01 -6.706531915838561675e-01 -5.572076405666827048e-01 -6.663090767176479412e-01 3.615437292506827327e-01
4.557148119453749979e-01 -1.459343273403821417e+00 -6.996632575469450277e-01 -5.381054802191623798e-01 8.423103036976058444e-01 3.476538083491610420e-01 5.518601622086259928e-01 1.599790852163595511e+00 -4.836875700939255451e-01 8.960997452078911518e-02 -2.356895408528626168e-01 -3.719963577756522644e-01 -6.834165538943649532e-01 7.938881726753704848e-02 -5.586343376275912931e-01 -2.087125387394885567e-01
-1.435767304970364977e+00 -1.346793858606391669e+00 -1.016117433087728061e+00 -4.223014548693269088e-01 2.870289131407347538e-01 1.287865294726231735e-01 6.108932301344260907e-01 7.325525323820002432e-01 -2.302244267977349435e-01 -1.468748693878631384e+00 1.514217290898110524e-01 2.312753266701489951e-01 -3.603660923169812458e-01 -4.378559409548914982e-01 -1.388579942225219410e+00 -1.410954352773438281e+00
2.455070483641581258e-01 -9.098225563671740179e-01 -1.204624026946323978e+00 -9.549020678601671808e-01 3.327113483147098316e-01 7.897892100947923044e-02 -4.406514221098632444e-01 1.042456906694507968e+00 -1.601967789049347501e-01 3.268865854113188751e-01 1.112733611209006102e-02 -2.334723780834890849e+00 -1.934602009572990333e+00 -5.825300208668303670e-01 -6.707788108205231525e-01 -2.560954879934641326e+00
4.663012840090874356e-01 -6.838409655962417455e-01 -1.122022511754737772e+00 -6.874150920659073405e-01 -2.632313088237167933e-02 6.257614321783968592e-01 3.379642874299351174e-01 1.432077978918611660e-01 -3.878187135281522258e-01 7.063330491927138910e-01 5.031250439506983474e-01 -5.407275328849874274e-01 -7.995127695852316529e-01 4.467527226137172902e-01 2.542346048550528925e-01 -1.631958334376707731e-01
3.933264332431265498e-01 8.346103635050018676e-02 -1.455707241543305053e-01 -2.517691081077761961e-01 2.968260890788487205e-01 1.424387691417701163e+00 1.725308601252162344e+00 -5.070817755355302436e-01 6.585362894230863962e-01 1.737543680429511239e+00 4.214868159571317774e-01 -1.068200169402715671e+00 -1.596427197180234347e-01 -4.721793787492898353e-01 -6.535085041960129182e-01 -3.417647243985956762e-01
9.544979328597065216e-01 1.178514325434397270e+00 5.810627678830659892e-01 -1.330842941247691591e-01 4.298608301837811285e-02 1.578813333259275309e+00 1.086751905901288451e+00 3.499872635833710111e-01 8.718529736882878467e-01 1.278526321804460464e+00 2.165670630634791038e+00 5.060891097838938757e-01 4.992643808215527224e-01 8.243189457019260979e-01 1.156695815573022479e+00 4.298182744062636895e-01
