-3.075632032994982001e+00 -3.055016404802513907e+00 1.780104414648335354e+00 -3.279553164383351982e-01 -1.779753961409906271e+00 1.929537145746135662e+00 1.644809349610284910e+00 3.356457370420068420e-01 1.001403070062970718e-01 7.103790030666848887e-01 -1.203277336906406064e-01 1.727951375208071072e+00 5.360310942610387736e-02 -1.816395473770792968e-01 -5.995570271677966856e-01 -3.345826693955278874e-01
-2.510759117054218503e+00 -2.615616980533517655e+00 -1.969325252017956496e+00 -2.622028882541660888e+00 -2.196174615914326278e+00 -3.043138669750889314e+00 -1.269136796500238695e+00 -5.763528420023819043e-01 -3.925921242301673719e-01 1.732719630056172688e+00 4.027914255792718889e-01 9.319881599792098070e-01 -4.016648715256058155e-01 5.236298819760364376e-01 -6.283168788039138475e-01 -2.987881857638038374e-01
-2.418545129221332690e+00 3.073187346591397251e+00 -2.144727202012711054e+00 -3.048415394627205899e+00 -2.271164746572031046e+00 -1.381588682238903631e+00 -2.380542093674152149e+00 -2.187444613555540318e-01 -9.348083844224429617e-01 4.626052684443452967e-01 1.025563711309965154e+00 3.049358129094600356e-01 2.396198333706556910e-02 -3.572388917911136774e-01 -1.146796037669619128e+00 -1.279625633815110852e+00
-1.029328654987850644e+00 -5.603907581071266852e-01 -1.213165866426820116e+00 -7.136188311942164297e-01 -1.075792090611592311e+00 -2.230571265248380897e+00 -4.267975160307945215e-01 -7.340216459802951787e-01 -1.418581285897520861e+00 -7.979989941435702283e-01 -9.871403168353569679e-01 -5.605040432772216974e-01 2.635181363931913268e+00 -1.600791828608225442e+00 -5.950444930483115291e-01 -5.554138897800123820e-01
5.111278594994493885e-01 3.126419069925213678e-01 -1.830785842203263014e+00 -8.086973590198235362e-01 -2.865628568657979658e-02 -1.744029354768554807e+00 -2.141597680519200075e+00 5.514567513033790530e-02 -2.746328576312712655e-01 -5.144607243201649860e-01 3.093878032741818052e-01 -1.983888173374303010e-01 2.423257719663168608e+00 -3.086289065997898096e+00 -1.448033978904096353e-01 -1.631451700189346932e-01
-2.848266568159566692e+00 1.119767121948909150e+00 -1.533354334802240038e+00 3.684347644771309160e-01 -2.109177256001866507e-01 -1.650249700630864513e+00 -1.256710510965623140e+00 1.216273946794877991e+00 6.277356981504357281e-01 1.330708855796924328e-01 -1.778495207904514375e-01 -6.752261306755268366e-01 1.257248584242751654e+00 2.622114313929784224e+00 -1.018936210502771944e+00 -1.813417226976651309e-01
2.583139355355795530e+00 -1.055426268124007722e-01 -1.639141418703464526e+00 -4.043414386628482737e-01 -1.667190764246712642e-01 2.889567301342688577e+00 -8.580789804521365971e-01 9.093133785160388838e-01 5.359899855549361547e-01 -3.937078889985705654e-01 1.380170711214042001e+00 5.301132813679263478e-01 1.315081616037061307e+00 2.994739647201249966e+00 2.645897993507583923e+00 1.961445111047789291e+00
1.086291432414264069e+00 7.184532874286194692e-01 -6.169437664146368849e-01 -2.494238120206984100e-01 -7.780064422272667812e-01 -1.302615892199066039e+00 4.618479393620751883e-01 6.440928666209488895e-01 1.136430426995225451e+00 3.436420040346163662e-02 -2.251043869478948634e-01 -1.053704313173543655e-01 -7.199570821208899352e-01 -2.085813285013815577e+00 3.133404223215823681e+00 1.941961994113375223e+00
1.683729038652550303e+00 -4.674290980147916552e-01 2.066060913805304877e-01 2.219036254819599374e-01 -1.899572165130444690e+00 -1.738795270468887599e+00 -5.246581177248140770e-01 -2.331225445661317508e+00 -2.792479591652272219e+00 6.358897628411686043e-01 -2.730404960743145537e+00 -1.686032088705063492e+00 -1.680542771041733774e+00 -2.240692403190816862e+00 -2.119691470699551328e+00 2.230329915813495489e+00
-3.078191694237598419e+00 1.702362493493881024e+00 4.472710692573406144e-01 -4.873853961205108498e-01 -6.573247971975706427e-01 -3.608197192057820968e-01 -1.156854284466213523e+00 -2.274399726909614561e+00 -2.798722575220346176e+00 -1.672559151675149458e+00 -2.544298633188052161e+00 -1.783913181180457830e+00 -1.749054327894840721e+00 -2.167214846690480368e+00 -2.521559302559194915e+00 -1.692746302047053675e+00
-2.573909811969504080e+00 -2.085219853237215926e+00 -9.351152884944102794e-01 -1.295434916391297930e+00 -2.395896030240975527e+00 -2.930211597077613916e+00 -2.214323715768448775e+00 2.738834831069817621e+00 2.133457604755315984e+00 -1.420500408892402699e+00 -2.796991279869510905e+00 -1.802214609118441002e+00 3.139939435453732663e+00 -2.721181695625306318e+00 -2.157678881511871705e+00 2.979804418084151418e+00
-1.924579680820154071e+00 -1.421272660191641890e+00 -2.565569232388889453e+00 1.909906277331341995e+00 -2.991046491141846175e+00 2.931084492436103695e+00 -2.521825166796537676e+00 -2.746783800204001924e+00 3.103750286288809335e+00 8.044840088048863525e-01 -2.809231900811026694e+00 8.517091611624780789e-01 2.968041173492518503e+00 -2.353035068532593144e+00 -1.166587780387976780e-01 -2.122112855163945877e+00
-2.038556875503453991e+00 -2.858027769925752359e+00 1.422033896961913957e+00 1.471186670350560943e+00 2.325814061959200263e+00 3.067144236029825333e+00 -3.045158967836145258e+00 -7.227969016154889292e-01 -2.017838253575058083e+00 -2.534945802720015795e+00 1.753071779202952873e+00 2.649979202663349742e+00 2.625214359893567995e+00 -2.711339807665171353e+00 -2.619070230762304607e+00 -3.119052720211385576e+00
-1.880263208711743461e+00 -2.429526076866731277e+00 4.298717402817030520e-01 9.213719299639284710e-01 1.468672353946199660e+00 1.451384797662848003e+00 2.553783330443269772e+00 -1.178889725420347645e+00 -1.784977209466567905e+00 -2.552215893207391950e+00 2.380815050455042936e+00 1.224286242194374319e+00 2.968150237405275060e+00 -2.432545861197145332e+00 -1.972519089396484793e+00 1.531706519756740548e+00
2.979206695524002857e+00 -2.279485241968119968e+00 -8.147386811696523123e-01 -5.757756469620772810e-01 1.346986719533080246e+00 1.484600819670042871e+00 -9.788750801985840466e-01 2.607346339709191607e+00 -4.858707389054693904e-01 -2.120269953551680242e+00 2.128805659564217745e+00 1.754212282132238343e+00 1.291861923162064496e+00 6.558184664885626791e-01 -9.342942734541530569e-01 -1.890148451229035187e+00
