1.596674838530425466e+00 1.451155513170351519e+00 4.001155633276468615e-01 1.845456783696831360e-01 7.292616152051575318e-01 2.691647727815089652e-01 4.565594276863068068e-01 4.804088149677939179e-01 -1.489833365262063954e-02 3.409413346732150241e-01 -3.490463780558831219e-01 -5.065551303764522645e-02 -3.971035411716945518e-01 -4.152959188546132552e-01 1.445684081833117640e-01 1.162279604202963723e+00
6.088978814390195726e-01 1.209965268521406401e+00 7.141165298238775216e-01 9.762966876610488232e-01 1.095095277655404820e+00 4.521011505355496674e-01 9.182344351279360106e-01 -1.830582501329466594e-01 7.009737490000692017e-02 6.028768637022928756e-01 3.709119296814967215e-01 -9.904520500583323395e-02 -2.967845981792395782e-01 2.902438823840595150e-01 6.064543373199700049e-01 -2.755374148663177966e-02
7.568613151428681407e-01 8.133717670505560271e-01 7.620981807846634037e-01 1.150897737810941290e+00 8.131589704670252328e-01 6.539991128712983048e-01 -2.313139769303651228e-01 -5.965829289457128537e-01 -2.298439162839112093e-01 5.777762668922251654e-01 7.820796367627748102e-01 1.440521003160523117e+00 5.090083619264342829e-01 1.742449615705364274e-01 1.296773325890831219e-01 7.836774633898097031e-01
3.544272333249095519e-01 1.441921852944021643e+00 1.219460609210587743e+00 1.636729930476756634e+00 1.086358300416452760e+00 1.140950800805939913e+00 7.748610717498781719e-01 -3.221015918024317526e-01 -3.376259851298215597e-01 2.154559182357946578e-01 8.481847588858859588e-01 6.991627171495595761e-01 6.609022007585966252e-01 1.787014392903373272e-01 4.896588429019820277e-01 6.610630679682419908e-01
9.090241228226215719e-01 9.911147103464148511e-01 1.015950018642448605e+00 1.287242806440746845e+00 2.618292577616576078e-01 1.159468570282286226e+00 4.642661549550464728e-01 6.097386923496815880e-01 3.255116276830115618e-01 2.273673552686138744e-01 1.211166217639454840e-01 8.222727273901224432e-02 2.026603457549170928e-01 1.056435676697291326e+00 4.332827132470305487e-01 1.420283394713668379e+00
7.252001473228948392e-01 1.186914118198280299e+00 1.227959015225042583e+00 1.102631723738445979e+00 8.741653448689857830e-01 1.397357679776263240e+00 1.049974654528457618e+00 8.483374974330739615e-01 1.332204011044245240e+00 5.105251826056451669e-01 7.228346782783711122e-01 1.443921588941722067e+00 7.339607043198157488e-01 3.944179750210459745e-01 7.140590032811532095e-02 1.273983208011465251e+00
8.378043974935922567e-01 5.506087044543513942e-01 3.946951659334244078e-01 1.028057799694049423e+00 7.563335125942269865e-01 8.355743273643135849e-01 7.421007325876441962e-01 7.958362034473038804e-01 1.342354992844440709e+00 1.043259004222919284e+00 1.209887147125403573e+00 7.566100071060968268e-01 9.511972618796045165e-01 -7.850975434947188303e-02 2.599900018483514152e-01 6.033112467678930502e-01
5.639678357577398993e-02 8.080311016668330071e-01 7.888094461618136988e-01 4.497416751220125741e-01 2.552668211736573434e-01 8.717304219579670166e-01 4.557224728717484963e-02 8.430675051395821740e-01 1.453671203150949331e+00 1.273130152413778582e+00 7.860407155384372402e-01 1.185691986328226255e+00 9.899690991692302600e-01 2.876100217533692494e-01 4.572773652164952712e-02 6.879080546849708488e-01
-7.664836905254907018e-01 -1.504004596338051614e-01 3.228279075125164987e-01 5.613673260599717496e-01 -2.162925454151087834e-01 -1.134589701198553263e-01 1.532084901133466404e-01 4.113065310266278418e-01 4.406782048758561277e-01 7.924088162086163623e-01 1.501383853066483809e+00 1.200327949885917844e+00 9.905744044593041142e-01 1.382587860967756654e-01 1.510929917675163936e-01 2.599699054153347122e-01
-3.870179877956814174e-02 -8.136872401690162793e-01 -5.922575965702985279e-01 1.265554426212801342e+00 1.243832373382081635e-01 -4.251407217455666077e-01 4.228937990403763281e-01 -5.639639918071693431e-02 -4.133346038827450108e-01 -1.221844936666334341e-01 -3.977641592097426182e-01 3.656665885782311443e-01 1.717493773005217272e-01 1.632476526918887338e-01 3.661446913777437473e-01 1.851614822154724616e-01
