1.773080788429248766e-01 3.161619409107022660e-01 -8.524804417382563226e-01 1.596882282275985387e-02 6.065694305918891693e-01 1.114406574936139593e+00 9.741419917218793190e-01 1.592436175431198864e+00 2.635768887697436558e+00 2.456271231802992894e+00 1.811165800529034309e+00 2.611849613693256522e+00 -3.021253759671235439e+00 -4.748444086522585206e-01 -2.171573708040197836e-01 -5.571056744589502063e-01
-1.620643825456527631e+00 -1.325315124640984887e+00 9.012104687655915491e-02 -2.268024501097122992e-03 -1.914032167512309257e-01 -2.758711625607039863e-01 1.639345651894565936e+00 1.344706200057300016e+00 1.476048342608814234e+00 2.318124877993470445e+00 -2.818365354171573856e+00 2.670336816403200420e+00 1.705991594906304032e+00 1.165956974578084421e-01 -1.223201074738017757e+00 -2.244977916392715489e+00
-1.109994234398282265e+00 -3.118719584458237368e-02 3.810766913228540997e-01 -3.438848440273182400e-02 2.428303161583796332e-01 -1.919165542698172133e-01 1.716747695836616128e+00 1.912318040813801856e+00 -3.076753693485345220e+00 2.795661631966070981e+00 -3.030899322834817777e+00 3.042240915543124480e+00 9.729615066982862936e-01 -2.982301883991516078e+00 -1.642210114456363668e+00 -1.661910285716303504e+00
-3.610958616312243685e-01 -6.152808606847609552e-01 -6.719332935158497389e-01 9.464968417819062951e-01 3.162009265000815805e-01 2.361807223184510807e-01 1.199306541580311913e+00 1.403293916556781040e+00 3.019409959617219918e+00 -2.951910389797746781e+00 3.065730943400144071e+00 2.977232167980031541e+00 -3.038816818525790886e+00 2.819274296409731484e+00 -8.624433830460505046e-01 -3.386351995922188829e-01
6.415601093106426157e-03 -2.491289249491996649e-01 -1.884731874698423459e-01 -3.570187779549949258e-01 -7.963127030117976846e-01 5.507969028779450271e-01 1.002064069742721220e+00 2.020808431899172142e+00 1.833094332552277050e+00 1.986333219067369926e+00 2.336506126709755993e+00 2.630427938750981021e+00 2.730364647437328873e+00 -2.203400452265030118e+00 -1.838604065929386744e+00 -1.168572115664042066e+00
2.973009058819194306e-01 -1.907931030866601152e-01 -6.813381033051346680e-01 -5.987542182171153859e-01 9.010095343657475997e-01 7.943874839560475243e-01 -1.767061747714193665e-01 1.511002512077907367e+00 1.622445975091227233e+00 -3.032804666498684298e+00 2.205166077997092078e+00 1.157211542511757951e+00 2.826147021918620883e+00 -3.129656993904488260e+00 -1.147220493376065908e+00 -8.279162589339376099e-01
3.638804631419433333e-01 7.913340781713625038e-02 -8.330047160220234448e-02 4.088457561990586631e-01 -7.491638148060093538e-01 2.370274727245449853e+00 1.677121629581842077e+00 1.855351384071450171e+00 1.427826695516668520e+00 -2.542285822222836611e+00 2.286537364255349924e+00 5.905890358349159541e-01 1.262480249947362410e+00 -1.155930171849722798e+00 -2.456714137161216116e-01 8.256999121822761190e-02
1.192066479715704619e-02 5.234376967658037616e-01 -8.667879669516883601e-01 -3.842761931981452106e-01 6.905408296140326252e-01 1.169951992895393866e+00 4.649519830356233507e-01 6.197086633689981028e-01 1.361836082332781972e+00 6.152682037663830261e-01 9.157488005021585664e-01 1.302862187699521446e+00 1.225742435373539108e+00 1.476310509681375782e+00 4.394875282553057372e-01 1.227622057834088648e-01
6.918348685865730596e-01 -1.863655577911318972e-01 1.370368729360184945e+00 5.572248113792593882e-01 4.552890301756554736e-01 1.030793657867287827e+00 -1.020675166738211903e+00 1.698123767743688894e-01 8.925502599415663374e-01 1.483362829819576401e-01 7.388091516557594440e-01 7.859734582564481542e-01 1.655799184131484969e+00 1.228735521938595809e+00 5.686792772923858763e-01 3.408581453294646235e-01
1.717480651420824733e+00 1.974054747408776178e+00 1.412340251394354373e+00 1.114058503465138461e+00 6.927678293850265678e-01 7.661233405802726493e-01 -5.951146640407430910e-01 -1.712439677828188900e-01 1.263175819195037741e+00 -7.309136684455426469e-02 5.477146292855055165e-01 6.618120783574062971e-01 1.106582359859585640e+00 1.076123012737304929e+00 9.800063719154272768e-02 -1.379829140189113013e-01
1.033306735794222941e+00 1.091784303229183628e+00 1.712455518732451498e+00 1.329105819591879456e+00 8.348158222049764099e-01 1.628465201058778122e+00 1.704654772435197252e+00 1.675707747648743418e+00 1.471889383199102230e+00 1.828402951044732827e+00 1.042727197588691146e+00 1.820385638848700971e+00 -5.203258303176595545e-01 9.667935158870408774e-01 8.923984131164616196e-01 -2.036581716926626484e-01
